"CASE_ID","CASE_PARTICIPANT_ID","RECEIVED_DATE","OFFENSE_CATEGORY","DIVERSION_PROGRAM","REFERRAL_DATE","DIVERSION_COUNT","PRIMARY_CHARGE_OFFENSE_TITLE","STATUTE","RACE","GENDER","DIVERSION_RESULT","DIVERSION_CLOSED_DATE"
"397,236,149,097","5,524,846,352,578","2023 Sep 15 12:00:00 AM","Other Offense","MHC","2024 Jun 13 12:00:00 AM","1","GIVE FALSE FIRE ALARM","720 ILCS 5/26-1(a)(2)","White","Male",,
"397,236,404,067","5,524,849,120,067","2023 Sep 15 12:00:00 AM","Other Offense","MHC","2024 Jun 13 12:00:00 AM","1","GIVE FALSE FIRE ALARM","720 ILCS 5/26-1(a)(2)","White","Male",,
"398,390,654,450","5,538,128,090,090","2023 Nov 10 12:00:00 AM","Aggravated Battery","MHC","2024 Jun 13 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(3)","Black","Male",,
"400,409,254,027","5,569,769,909,076","2024 Mar 08 12:00:00 AM","Narcotics","DC","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"400,688,701,436","5,574,817,257,150","2024 Mar 25 12:00:00 AM","Narcotics","DDPP","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Aug 09 12:00:00 AM"
"401,637,955,728","5,591,693,410,541","2024 May 23 12:00:00 AM","Narcotics","RJCC","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"402,206,539,416","5,601,684,602,566","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Failed","2024 Oct 04 12:00:00 AM"
"402,207,049,356","5,601,691,244,542","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Sep 20 12:00:00 AM"
"402,207,304,326","5,601,694,565,530","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 13 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Aug 02 12:00:00 AM"
"401,020,927,690","5,580,622,343,958","2024 Apr 15 12:00:00 AM","Narcotics","DDPP","2024 Jun 14 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Black","Male","Failed","2024 Oct 04 12:00:00 AM"
"402,208,706,663","5,601,716,151,951","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 14 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Oct 04 12:00:00 AM"
"402,209,344,088","5,601,727,775,408","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 14 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Oct 25 12:00:00 AM"
"386,836,804,439","5,311,380,447,372","2021 Feb 10 12:00:00 AM","Domestic Battery","VC","2024 Jun 17 12:00:00 AM","1","AGGRAVATED DOMESTIC BATTERY","720 ILCS 5/12-3.3(a-5)","Latinx","Male",,
"399,667,927,986","5,556,761,046,067","2024 Jan 24 12:00:00 AM","Narcotics","DC","2024 Jun 17 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Female",,
"400,345,001,521","5,568,605,349,328","2024 Mar 05 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jun 17 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Black","Male",,
"401,130,054,963","5,582,582,833,800","2024 Apr 22 12:00:00 AM","Narcotics","RJCC","2024 Jun 17 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male",,
"401,691,499,483","5,592,690,260,401","2024 May 27 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jun 17 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male",,
"387,397,356,564","5,323,627,697,162","2021 Mar 30 12:00:00 AM","Narcotics","ACT","2024 Jun 18 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(d)(i)","Black","Male",,
"392,569,300,876","5,437,949,937,308","2022 Sep 02 12:00:00 AM","Narcotics","MHC","2024 Jun 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"393,301,447,988","5,453,869,092,693","2022 Nov 17 12:00:00 AM","Burglary","DC","2024 Jun 18 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male",,
"393,302,085,414","5,453,886,804,628","2022 Nov 17 12:00:00 AM","Burglary","DC","2024 Jun 18 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male",,
"393,302,595,355","5,453,894,553,600","2022 Nov 17 12:00:00 AM","Burglary","DC","2024 Jun 18 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male",,
"393,302,977,810","5,453,905,623,559","2022 Nov 17 12:00:00 AM","Burglary","DC","2024 Jun 18 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male",,
"394,532,826,877","5,475,640,382,213","2023 Feb 27 12:00:00 AM","Aggravated Battery","DC","2024 Jun 18 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(3)","Black","Female",,
"397,537,396,463","5,532,080,571,168","2023 Oct 17 12:00:00 AM","Narcotics","ACT","2024 Jun 18 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(2)","Black","Male",,
"399,102,786,397","5,547,292,909,632","2023 Dec 18 12:00:00 AM","Possession of Stolen Motor Vehicle","DC","2024 Jun 18 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","White","Male",,
"399,186,416,643","5,548,636,802,726","2023 Dec 22 12:00:00 AM","Narcotics","SEED","2024 Jun 18 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1.5)","White","Male",,
"401,101,753,263","5,582,080,257,635","2024 Apr 19 12:00:00 AM","Fraudulent ID","BR9","2024 Jun 18 12:00:00 AM","1","POSS/DISP 2+ FICTITIOUS ID","15 ILCS 335/14A(b)(1)","Latinx","Male",,
"401,763,911,038","5,593,916,811,924","2024 May 31 12:00:00 AM","Narcotics","DDPP","2024 Jun 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Unknown","Graduated","2024 Aug 30 12:00:00 AM"
"401,766,715,711","5,593,962,198,758","2024 May 31 12:00:00 AM","Narcotics","RJCC","2024 Jun 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"400,997,215,455","5,580,200,024,999","2024 Apr 12 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jun 20 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(2)","Black","Male",,
"393,359,708,694","5,455,221,841,754","2022 Nov 25 12:00:00 AM","Burglary","BR9","2024 Jun 20 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male","Failed","2024 Jun 26 12:00:00 AM"
"399,349,470,127","5,551,234,922,241","2024 Jan 03 12:00:00 AM","Retail Theft","MHC","2024 Jun 20 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Female",,
"400,551,399,949","5,572,282,236,405","2024 Mar 16 12:00:00 AM","Other Offense","BR9","2024 Jun 20 12:00:00 AM","1","TOWER SOLICITATION AT SCENE","625 ILCS 5/11-1431(a)","Black","Male",,
"401,042,345,192","5,580,983,224,640","2024 Apr 16 12:00:00 AM","Narcotics","DDPP","2024 Jun 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Sep 20 12:00:00 AM"
"401,051,524,121","5,581,159,236,997","2024 Apr 16 12:00:00 AM","Fraudulent ID","BR9","2024 Jun 20 12:00:00 AM","1","POSS FRAUDULENT ID CARD","15 ILCS 335/14B(b)(1)","Unknown","Unknown",,
"401,086,200,077","5,581,791,885,188","2024 Apr 18 12:00:00 AM","Other Offense","BR9","2024 Jun 20 12:00:00 AM","1","DISORDERLY CONDUCT","720 ILCS 5/26-1(a)(6)","Latinx","Male","Failed","2024 Jun 26 12:00:00 AM"
"401,334,541,114","5,586,268,576,845","2024 May 04 12:00:00 AM","Criminal Damage to Property","BR9","2024 Jun 20 12:00:00 AM","1","CRIMINAL DEFACEMENT OF PROPERTY","720 ILCS 5/21-1.3(a)","Unknown","Unknown",,
"401,376,356,237","5,586,977,607,757","2024 May 07 12:00:00 AM","Narcotics","DDPP","2024 Jun 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Aug 02 12:00:00 AM"
"401,486,503,391","5,588,875,552,328","2024 May 14 12:00:00 AM","Retail Theft","BR9","2024 Jun 20 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(4)","Unknown","Unknown",,
"401,497,722,083","5,589,116,877,447","2024 May 15 12:00:00 AM","Criminal Damage to Property","BR9","2024 Jun 20 12:00:00 AM","1","CRIMINAL DAMAGE TO PROPERTY","720 ILCS 5/21-1(a)(1)","Unknown","Unknown",,
"401,818,857,130","5,594,891,521,865","2024 Jun 04 12:00:00 AM","Narcotics","DDPP","2024 Jun 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Jul 31 12:00:00 AM"
"399,904,030,450","5,560,823,167,738","2024 Feb 07 12:00:00 AM","Possession of Stolen Motor Vehicle","DC","2024 Jun 21 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","White","Male",,
"400,828,425,141","5,577,233,829,328","2024 Apr 02 12:00:00 AM","Theft","BR9","2024 Jun 21 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)","Latinx","Male",,
"401,516,717,367","5,589,508,200,518","2024 May 16 12:00:00 AM","Narcotics","DC","2024 Jun 21 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"401,722,478,370","5,593,196,711,053","2024 May 29 12:00:00 AM","Other Offense","BR9","2024 Jun 21 12:00:00 AM","2","TOWER SOLICITATION AT SCENE","625 ILCS 5/11-1431(a)","Latinx","Male",,
"401,737,394,131","5,593,444,678,147","2024 May 29 12:00:00 AM","Theft","BR9","2024 Jun 21 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)","Latinx","Male",,
"402,209,981,514","5,601,735,524,380","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 21 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Oct 11 12:00:00 AM"
"402,210,108,999","5,601,738,291,870","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 21 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2024 Sep 06 12:00:00 AM"
"398,392,821,697","5,538,167,388,447","2023 Nov 10 12:00:00 AM","Retail Theft","MHC","2024 Jun 24 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"398,403,785,419","5,538,351,703,274","2023 Nov 11 12:00:00 AM","Retail Theft","MHC","2024 Jun 24 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"399,805,866,898","5,559,129,463,921","2024 Feb 01 12:00:00 AM","Narcotics","DDPP","2024 Jun 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Sep 06 12:00:00 AM"
"401,301,394,980","5,585,613,235,237","2024 May 02 12:00:00 AM","Narcotics","DDPP","2024 Jun 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Sep 06 12:00:00 AM"
"390,589,839,235","5,395,580,220,486","2022 Feb 25 12:00:00 AM","Burglary","DC","2024 Jun 25 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","White","Female",,
"401,522,326,713","5,589,591,225,215","2024 May 16 12:00:00 AM","Narcotics","SEED","2024 Jun 25 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"402,210,363,970","5,601,742,166,356","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 26 12:00:00 AM","1","METHAMPHETAMINE POSSESSION","720 ILCS 646/60(a)","Black","Male","Failed","2024 Oct 18 12:00:00 AM"
"402,210,873,910","5,601,751,022,324","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 26 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Failed","2024 Oct 18 12:00:00 AM"
"402,211,128,880","5,601,754,896,809","2024 Jun 28 12:00:00 AM","Narcotics","DDPP","2024 Jun 26 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Sep 13 12:00:00 AM"
"397,460,012,988","5,530,255,134,832","2023 Oct 10 12:00:00 AM","Aggravated Battery Police Officer","MHC","2024 Jun 27 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","White","Male",,
"398,548,863,499","5,540,689,678,739","2023 Nov 21 12:00:00 AM","Narcotics","MHC","2024 Jun 27 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(2)","Black","Male",,
"398,548,863,499","5,540,690,232,237","2023 Nov 21 12:00:00 AM","Narcotics","MHC","2024 Jun 27 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(a)(1)(A)","Black","Female",,
"399,088,635,547","5,547,019,481,631","2023 Dec 16 12:00:00 AM","Fraudulent ID","DDPP","2024 Jun 27 12:00:00 AM","1","POSS FRAUDULENT ID CARD","15 ILCS 335/14B(b)(1)","Latinx","Male","Graduated","2024 Aug 12 12:00:00 AM"
"399,446,103,856","5,552,857,224,819","2024 Jan 09 12:00:00 AM","Retail Theft","MHC","2024 Jun 27 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Male",,
"400,640,512,056","5,573,963,209,768","2024 Mar 21 12:00:00 AM","Narcotics","DDPP","2024 Jun 27 12:00:00 AM","1","METHAMPHETAMINE POSSESSION","720 ILCS 646/60(a)","Black","Male","Graduated","2024 Jun 27 12:00:00 AM"
"401,130,564,903","5,582,590,029,274","2024 Apr 22 12:00:00 AM","Narcotics","DDPP","2024 Jun 27 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Jun 27 12:00:00 AM"
"401,863,476,926","5,595,648,707,101","2024 Jun 06 12:00:00 AM","Narcotics","DDPP","2024 Jun 27 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2024 Sep 13 12:00:00 AM"
"400,815,804,113","5,576,986,415,731","2024 Apr 02 12:00:00 AM","Narcotics","DDPP","2024 Jun 28 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Jun 28 12:00:00 AM"
"403,793,601,821","5,612,804,376,971","2024 Aug 05 12:00:00 AM","Narcotics","DDPP","2024 Jun 28 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Oct 18 12:00:00 AM"
"403,793,729,307","5,612,806,590,963","2024 Aug 05 12:00:00 AM","Narcotics","DDPP","2024 Jun 28 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Oct 18 12:00:00 AM"
"403,793,984,277","5,612,811,018,947","2024 Aug 05 12:00:00 AM","Narcotics","DDPP","2024 Jun 28 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Oct 18 12:00:00 AM"
"403,794,239,247","5,612,813,786,437","2024 Aug 05 12:00:00 AM","Narcotics","DDPP","2024 Jun 28 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Sep 13 12:00:00 AM"
"400,139,113,033","5,564,821,083,643","2024 Feb 21 12:00:00 AM","Narcotics","DDPP","2024 Jul 01 12:00:00 AM","1","POSS CAN/>100-500 GRAM/1ST","720 ILCS 550/4(d)","White","Male","Graduated","2024 Jul 01 12:00:00 AM"
"401,954,373,825","5,597,146,472,633","2024 Jun 12 12:00:00 AM","Narcotics","RJCC","2024 Jul 01 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"392,038,452,788","5,426,992,337,811","2022 Jul 12 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jul 03 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male","Graduated","2024 Jul 03 12:00:00 AM"
"403,795,004,158","5,612,816,553,927","2024 Aug 05 12:00:00 AM","Narcotics","DDPP","2024 Jul 03 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Oct 04 12:00:00 AM"
"400,637,197,443","5,573,914,501,946","2024 Mar 21 12:00:00 AM","Narcotics","DDPP","2024 Jul 05 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Jul 05 12:00:00 AM"
"401,056,241,071","5,581,258,866,634","2024 Apr 17 12:00:00 AM","Fraudulent ID","BR9","2024 Jul 05 12:00:00 AM","1","POSS/DISPLAY ALTERED ID CARD","15 ILCS 335/14A(b)(1)","Unknown","Unknown",,
"401,594,100,842","5,590,893,605,960","2024 May 21 12:00:00 AM","Theft","BR9","2024 Jul 05 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)","Black","Male","Failed","2024 Aug 07 12:00:00 AM"
"401,734,334,487","5,593,381,025,880","2024 May 29 12:00:00 AM","Retail Theft","BR9","2024 Jul 05 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Unknown","Unknown",,
"403,843,066,053","5,613,505,658,911","2024 Aug 07 12:00:00 AM","Narcotics","DDPP","2024 Jul 05 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Female","Failed","2024 Sep 20 12:00:00 AM"
"403,863,208,703","5,613,789,603,375","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 05 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Oct 25 12:00:00 AM"
"403,863,973,614","5,613,796,798,848","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 05 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Female","Failed","2024 Oct 25 12:00:00 AM"
"401,173,272,422","5,583,345,554,016","2024 Apr 24 12:00:00 AM","Narcotics","DDPP","2024 Jul 08 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Female","Graduated","2024 Jul 08 12:00:00 AM"
"403,864,101,099","5,613,799,566,338","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 08 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Oct 25 12:00:00 AM"
"403,864,738,525","5,613,810,636,298","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 08 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Biracial","Male","Graduated","2024 Sep 20 12:00:00 AM"
"403,864,866,010","5,613,813,957,286","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 08 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Sep 20 12:00:00 AM"
"382,296,039,015","5,207,242,570,046","2019 Dec 24 12:00:00 AM","Theft","BR9","2024 Jul 09 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)(A)","Black","Female",,
"398,646,899,565","5,542,308,106,830","2023 Nov 29 12:00:00 AM","Identity Theft","BR9","2024 Jul 09 12:00:00 AM","1","IDENTITY THEFT","720 ILCS 5/16-30(a)(1)","Latinx","Male",,
"399,866,804,791","5,560,122,992,794","2024 Feb 05 12:00:00 AM","Narcotics","DC","2024 Jul 09 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"400,708,206,661","5,575,160,425,897","2024 Mar 26 12:00:00 AM","Narcotics","DDPP","2024 Jul 09 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2024 Jul 09 12:00:00 AM"
"402,285,070,257","5,603,032,923,644","2024 Jul 02 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jul 09 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown",,
"403,864,483,555","5,613,806,761,812","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 09 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2024 Sep 20 12:00:00 AM"
"403,865,120,980","5,613,817,831,772","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 09 12:00:00 AM","1","POSS CAN/>100-500 GRAM/1ST","720 ILCS 550/4(d)","Black","Male",,
"403,865,375,951","5,613,820,599,261","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 09 12:00:00 AM","1","POSS CAN/>100-500 GRAM/1ST","720 ILCS 550/4(d)","Black","Male","Graduated","2024 Oct 25 12:00:00 AM"
"395,070,941,618","5,483,552,635,828","2023 Mar 31 12:00:00 AM","Possession of Stolen Motor Vehicle","DDPP","2024 Jul 10 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Black","Female","Failed","2024 Jul 10 12:00:00 AM"
"400,610,170,595","5,573,393,660,347","2024 Mar 19 12:00:00 AM","Robbery","MHC","2024 Jul 10 12:00:00 AM","1","ROBBERY","720 ILCS 5/18-1(a)","Black","Male",,
"402,080,966,561","5,599,389,799,944","2024 Jun 21 12:00:00 AM","Narcotics","DDPP","2024 Jul 10 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2024 Sep 27 12:00:00 AM"
"402,391,392,857","5,604,875,518,417","2024 Jul 09 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2024 Jul 10 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown",,
"403,866,395,832","5,613,830,562,225","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 10 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Failed","2024 Nov 01 12:00:00 AM"
"403,866,650,802","5,613,833,883,213","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 10 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Failed","2024 Nov 01 12:00:00 AM"
"400,004,106,278","5,562,519,085,547","2024 Feb 13 12:00:00 AM","Narcotics","DDPP","2024 Jul 11 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Sep 27 12:00:00 AM"
"400,361,447,103","5,568,848,888,439","2024 Mar 05 12:00:00 AM","Retail Theft","MHC","2024 Jul 11 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Female",,
"400,634,775,225","5,573,875,203,589","2024 Mar 21 12:00:00 AM","Narcotics","DDPP","2024 Jul 11 12:00:00 AM","1","METHAMPHETAMINE POSSESSION","720 ILCS 646/60(a)","Latinx","Male","Graduated","2024 Jul 11 12:00:00 AM"
"401,628,904,283","5,591,526,807,649","2024 May 22 12:00:00 AM","Criminal Damage to Property","BR9","2024 Jul 11 12:00:00 AM","1","CRIMINAL DAMAGE TO PROPERTY","720 ILCS 5/21-1(a)(1)","Unknown","Unknown",,
"401,796,674,717","5,594,513,482,745","2024 Jun 03 12:00:00 AM","Narcotics","DDPP","2024 Jul 11 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2024 Sep 06 12:00:00 AM"
"402,407,201,013","5,605,122,378,516","2024 Jul 09 12:00:00 AM","Deceptive Practice","BR9","2024 Jul 11 12:00:00 AM","1","DECEPTIVE PRACTICE","720 ILCS 5/17-1(B)(1)","Unknown","Unknown",,
"403,867,670,683","5,613,846,613,666","2024 Aug 08 12:00:00 AM","Narcotics","DDPP","2024 Jul 11 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Nov 01 12:00:00 AM"
